'sl_L','al_L','if_L','fl_L','bl_L','sl_f','al_f','if_f','fl_f','bl_f','sl_Pc','al_Pc','if_Pc','fl_Pc','bl_Pc','sl_Pc2','al_Pc2','if_Pc2','fl_Pc2','bl_Pc2','sl_k','al_k','if_k','fl_k','bl_k','sl_E','al_E','if_E','fl_E','bl_E','sl_S','al_S','if_S','fl_S','bl_S','sl_N_T','al_N_T','if_N_T','fl_N_T','bl_N_T','sl_Na','al_Na','if_Na','fl_Na','bl_Na','sl_mF','al_mF','if_mF','fl_mF','bl_mF','sl_medF','al_medF','if_medF','fl_medF','bl_medF','sl_d','al_d','if_d','fl_d','bl_d','sl_Ne','al_Ne','if_Ne','fl_Ne','bl_Ne','sl_rho','al_rho','if_rho','fl_rho','bl_rho','sl_TI','al_TI','if_TI','fl_TI','bl_TI','sl_Nm','al_Nm','if_Nm','fl_Nm','bl_Nm','sl_dz','al_dz','if_dz','fl_dz','bl_dz','sl_L_iqr','al_L_iqr','if_L_iqr','fl_L_iqr','bl_L_iqr','sl_f_iqr','al_f_iqr','if_f_iqr','fl_f_iqr','bl_f_iqr','sl_Pc_iqr','al_Pc_iqr','if_Pc_iqr','fl_Pc_iqr','bl_Pc_iqr','sl_Pc2_iqr','al_Pc2_iqr','if_Pc2_iqr','fl_Pc2_iqr','bl_Pc2_iqr','sl_k_iqr','al_k_iqr','if_k_iqr','fl_k_iqr','bl_k_iqr','sl_E_iqr','al_E_iqr','if_E_iqr','fl_E_iqr','bl_E_iqr','sl_S_iqr','al_S_iqr','if_S_iqr','fl_S_iqr','bl_S_iqr','sl_N_T_iqr','al_N_T_iqr','if_N_T_iqr','fl_N_T_iqr','bl_N_T_iqr','sl_Na_iqr','al_Na_iqr','if_Na_iqr','fl_Na_iqr','bl_Na_iqr','sl_mF_iqr','al_mF_iqr','if_mF_iqr','fl_mF_iqr','bl_mF_iqr','sl_medF_iqr','al_medF_iqr','if_medF_iqr','fl_medF_iqr','bl_medF_iqr','sl_d_iqr','al_d_iqr','if_d_iqr','fl_d_iqr','bl_d_iqr','sl_Ne_iqr','al_Ne_iqr','if_Ne_iqr','fl_Ne_iqr','bl_Ne_iqr','sl_rho_iqr','al_rho_iqr','if_rho_iqr','fl_rho_iqr','bl_rho_iqr','sl_TI_iqr','al_TI_iqr','if_TI_iqr','fl_TI_iqr','bl_TI_iqr','sl_Nm_iqr','al_Nm_iqr','if_Nm_iqr','fl_Nm_iqr','bl_Nm_iqr','sig_xz',Class
1.46617756792691,0.906529740565173,1.00891360896586,1.17027980651049,0.728803770064451,0.081039929585116,0.098681985381251,0.113032831189069,0.08846510341593,0.15062569533634,0.020593695335797,0.042179878511032,0.039513392954907,0.024233559849734,0.057018300592576,0.079988954867061,0.058320937862027,0.063973133950289,0.064938071518093,0.054102997436358,3.2585055144211,2.40669766416803,2.84473320976581,3.29493582103174,3.58944907541324,2.98719324711819,2.57826528297473,2.82241179683565,2.82122002440295,4.97572358063221,0.033457745108549,0.131272159302982,0.111791687207908,0.064675103003993,0.280822211341685,31.1231849188872,131.673256126105,96.2232923442686,61.2032678700665,253.403094094358,18.2678208718282,47.7854601641503,38.7215235040832,28.6734838488728,73.9330571232257,0.036296797903411,0.10876531785375,0.092047204450536,0.045581523767008,0.275729725617328,0.034201777307317,0.096028067055158,0.074980819481425,0.038805862714071,0.267036953591742,0.026208608059535,0.038237314323676,0.039747204556431,0.027613440649658,0.041555152434538,2,3,2.5,2,4,235.893106324837,260.821339200357,254.542415984765,238.939223400457,285.517367885634,3.50226553018526,3.70492249764381,5.01108713584861,4.48082205091025,4.83926804107535,6.00492240281944,22.6185410506199,17.2141108880824,11.4093525653569,37.6308470576685,161.696712275967,21.721310261637,0.889344212599099,65.3934389688075,10.2008191021159,0.658500414841212,0.15433085126061,0.070715719629962,0.214102440024503,0.107397784209904,0.013587741028293,0.009139218420317,0.009773021194599,0.008306475359083,0.017146284855489,0.03496958765619,0.011070568496721,0.006696973901159,0.015561399969292,0.021652147585072,0.049134723660897,0.006769380309907,0.016868554574391,0.012868622862254,0.008533940265136,16.3622065125621,0.555636735812559,0.037715662900686,2.14242589092519,0.524627864124298,7.03174574978672,0.588798672918556,0.160443091426392,1.34940069568667,0.311529574898705,0.039261949811825,0.042358284314989,0.025241269060163,0.023138267662081,0.111577831710438,45.6384658765474,60.9790677361172,20.1671241653745,29.7098502661148,104.482860934737,17.0613488125285,15.0661914207987,5.42139873649664,9.53031620873711,20.6156165389726,0.024842652873915,0.046226311371982,0.025935988378001,0.015492693481721,0.199518903693805,0.022691563790431,0.04702744379756,0.02367815352045,0.013812256220263,0.192056134110317,0.036554727912989,0.007858349682995,0.003962450089941,0.015213857808453,0.010020669943188,1,1,1,0,2,15.5971180335498,12.6256481775353,7.68963001804525,8.33142772798982,19.3225930961169,0.441145525295348,0.577676289001881,0.063582906999236,0.250030924220527,1.45220660490879,8.35685034392372,9.00738360422916,3.2026252815037,5.20426608244351,11.009024405169,230135.964529426,0
1.27272463827654,0.744057995218686,1.0145752357203,1.10415427059661,0.702469587707401,0.076021680374214,0.138274006579579,0.108657130845504,0.096966786045497,0.205639657509601,0.029940170747305,0.068705743331519,0.039540769412251,0.019821950361024,0.081412735342938,0.074778821255472,0.057742119489537,0.064498711108665,0.063221942295176,0.06592224716442,2.71470855967335,2.70636042856123,2.72292448143222,4.07586593516642,3.60646597360838,2.91883249475232,3.62763132309281,2.68865558147418,3.52603276349747,4.98664691592002,0.045648774480145,0.246953488002251,0.106804550496941,0.077975242082592,0.411343648075239,47.5817477579839,238.135082877996,95.0384391618285,72.870957399242,283.007687425401,24.2432579580418,70.9326704365428,38.3750419742404,32.2107155502342,79.5835606787926,0.039891111417092,0.280748933478789,0.089177468312345,0.04718163213788,0.534101402307107,0.038148136227392,0.270325586025137,0.072349913534708,0.03946358920075,0.514999839069787,0.033606567417332,0.051456340265816,0.039914620385727,0.023104164996612,0.058243470268758,2,4,2.5,2,5,238.529916860842,285.787096147024,253.65705917516,239.348529940073,301.375509407594,3.69952263032438,3.25636456082725,5.21504390812259,5.32157840170695,3.82016731790462,9.00738360422916,36.0295344169167,17.0139468079884,13.4109933662967,40.5332262190312,220.942610604689,16.9385236436501,4.51229482982308,48.0040956782177,29.0327852629125,0.617851588201658,0.011629880468252,0.089887109903078,0.213240752060909,0.059782343000201,0.015807301089336,0.00928127207193,0.014430547284801,0.022291422211846,0.068248734076486,0.034571827819463,0.011889151549006,0.009009748404951,0.024713932275656,0.029273412172429,0.035315711805623,0.012973039960304,0.014652355462327,0.006981569646791,0.016083612536452,9.83532003791874,0.365729095939356,0.019593230868844,2.10967000272226,0.803465525519335,5.17027276532107,0.491152488154102,0.218891848584281,1.56943092931487,0.933984576425679,0.057436799730927,0.004403031531343,0.032879262447742,0.058157609115071,0.227093946078773,71.5805772237712,11.2245649804134,25.1286137797133,52.490444644859,77.9565205335103,23.4595509137996,2.22598728313025,6.78641846616518,14.5736303619511,14.3258856052316,0.043503755013187,0.047425314409994,0.034603960880319,0.049995030228647,0.526177954622907,0.040779042174108,0.053275845421013,0.02367815352045,0.042752221634146,0.546899573673727,0.034692097526771,0.00826822786931,0.005586862125922,0.0196030055815,0.016052178843647,1,1,1,0,2,24.6229017676461,5.00076514952468,7.97427111200858,19.0554702166793,21.6084776659608,0.361231997544636,0.476224302226931,0.7483189815068,0.965107673254791,0.739271593974383,12.5102550058738,1.20098448056368,4.00328160187963,8.5069734039942,6.90566076324235,317973.108408099,0
1.14219217436813,0.705119076789572,0.890258782193489,1.01134149405591,0.665660153343799,0.080885447009403,0.14828222536437,0.108018879894119,0.100133384824372,0.209890561456493,0.013978995103784,0.076485290984905,0.057028785471297,0.044401947638357,0.165851175686416,0.063808586876576,0.063304567749667,0.070231120122084,0.068526494559217,0.11340207984136,4.90557941041234,2.79659236980365,2.14158228994877,2.15301294207155,2.18173284850505,4.08465606069003,3.96612779579956,2.40357420165873,2.16629323485134,3.28823829799215,0.059256231230617,0.293758692288376,0.136572481595344,0.098964894470908,0.46401008784975,65.8303560657844,279.805567300181,139.424357377975,94.8309860968979,332.572291575848,30.1010416793138,78.9832420903987,49.6191594904017,38.3940771635424,88.6246971859575,0.038829583997197,0.374862046041583,0.138665995234242,0.081431930251591,1.19356870769569,0.036832683254033,0.367011379566975,0.124968032469042,0.073665366508067,1.17798813764239,0.016488459413728,0.053391760333496,0.050663955405096,0.045999256863395,0.110961515294179,2,5,3.5,3,10,237.682574720287,293.196181879672,267.133764553546,254.419842479205,321.355434991949,4.06985682609383,2.7789633019362,3.8133829410584,4.13327238104486,2.63179490848603,12.2100088857329,40.2329800988902,23.7194434911368,17.0139468079884,44.8367539410518,237.385232636705,9.38524537719786,4.97540955804288,58.6639311481267,35.1803259029985,0.652732420617639,0.011065737876654,0.038903540709379,0.077967477532377,0.041047984284203,0.020145123542265,0.010637975472877,0.003121684011623,0.00793847654697,0.065377120981079,0.054032560346045,0.008068924990886,0.010942109290202,0.005508557568767,0.079052713674534,0.021992514726479,0.005341953690007,0.014018355653815,0.01859278098359,0.04325497133948,16.5829959562198,0.443093429059085,0.25637101555013,0.512806284326283,1.53205143606853,8.99827361587324,0.69560057127357,0.182939468843666,0.511695685195739,1.73523424306775,0.084149102808584,0.02846541578871,0.015867355878741,0.015336440628351,0.16279682255766,113.524971637199,13.2883352743258,18.254936155685,22.0222071885335,58.0738048954864,33.3129022570977,2.49517107517217,4.33455958684676,5.93355686333695,10.4615600013517,0.103740179671507,0.020251775908901,0.031122323461488,0.014584006601968,0.3921834348043,0.100467720840243,0.018745204870356,0.0157854356803,0.017429751896998,0.379508182813879,0.044627037599377,0.006457044847594,0.007522687214134,0.007317119775995,0.049830163249269,2,0.25,1,1,4.5,48.2475685705512,1.23695467849512,3.05418401285777,5.77866503989657,8.08973396516063,1.69412785750394,0.335408011963797,0.673584955939787,0.48939021431188,1.42587954102456,18.6653004687638,1.25102550058738,2.60213304122176,3.50287140164467,4.85397894227905,340423.158177568,0
0.981560379668517,0.711375201427242,0.922092328392265,1.15246283751784,0.691103812663578,0.086670118859372,0.144285515975622,0.112275249271102,0.093854979342853,0.190889377183163,0.029392305416439,0.087412361658381,0.063254669301648,0.032887197786695,0.114588319745277,0.057892121016609,0.076159735882702,0.074986366860652,0.067643786916629,0.089978038880249,2.98542870869091,2.30470662641955,1.92855453362706,2.59882964927655,2.23286628007367,3.37847953462804,3.26502278869349,2.09924917437945,2.3916509154701,2.92102443165218,0.085929717511421,0.286462856252314,0.13338492475181,0.072015841656332,0.391236723279301,103.727207283216,272.49073927856,126.526314722486,64.089460042808,297.176099646504,40.7592182561711,77.600501149194,46.4455654308779,29.5677212054146,82.219211586249,0.061370194167735,0.402804639324027,0.144461535998013,0.056768265241265,0.797248604586234,0.057879930827767,0.3946358920075,0.106551690842025,0.050644939474296,0.760331818601117,0.028920406043316,0.063059648962685,0.058193912791795,0.039388120107063,0.079390942476052,2,6,3.5,2,7,248.596556990292,294.943699619306,262.911049864224,245.370168238944,310.783775993841,3.9818548019533,2.89701722898942,5.39334641303587,4.30573329245024,2.97227279056722,18.4150953686463,39.5324058185613,21.817884730244,11.9097627655919,41.8342927396421,226.05736441724,14.7663926174864,3.97131125349551,35.1393422987312,66.721307747066,0.408073498901499,0.014368752688259,0.079684066839636,0.079466552155874,0.086964468943187,0.026997325327084,0.024537389090517,0.011645141074968,0.020533618260979,0.085937750131783,0.053928054418344,0.003888962310584,0.006662938351876,0.010434040283964,0.134911982338718,0.018643472798124,0.003434370356567,0.008594600760242,0.009211091486009,0.077863590134889,15.0575344170789,0.424499803176076,0.163540607496302,1.3212815621214,0.857733321211893,10.558594672795,0.708102531455904,0.358768106874296,1.39721994445316,0.968677606127885,0.103627346261661,0.078425659833522,0.036680925790429,0.024392713994975,0.247489859273931,115.90942055846,16.5958701229495,32.6395183374983,14.0026011535152,95.0227382393609,30.613184533965,3.14665202317978,8.01237522487807,4.24574566875383,18.2340140675042,0.125439223411138,0.11448322532729,0.053502275850853,0.010798575023101,1.33868770062035,0.120692810305627,0.115102135168854,0.03946358920075,0.009208170813508,1.33321158849867,0.043948255104079,0.004336587886461,0.001103455042264,0.011959150097654,0.08095908914399,2,0,1,0,9,50.3834743703234,7.05165602353247,9.04763774087212,4.52055464606792,41.8423451407184,2.10109485954331,0.124090601773445,0.437165647987764,0.477412085455622,1.73256792918776,17.9146851684113,1.60131264075185,4.80393792225555,2.40196896112778,9.40771176441712,339064.111323052,0
1.12261766856003,0.73163112217099,0.92614338578898,1.1852753213378,0.755890187518103,0.083537116804219,0.161272237160887,0.108486568154158,0.091041344949716,0.221165764155415,0.013670683096447,0.066416177878014,0.066212205974757,0.026154899294055,0.064942597379485,0.060402468309235,0.054524404847963,0.065526629244735,0.071549827990188,0.063624380911574,5.59685862576224,3.31774478215913,1.76912974348922,2.89402804290634,4.01546621710697,4.86292835629719,4.53436853568172,1.91021149709135,2.3385540521253,5.34660515834343,0.064100126937715,0.301210709430979,0.126479317100761,0.065277540819544,0.406232726965179,69.3342984446203,250.499085942464,123.483535832271,58.9095925519156,227.126402516279,31.1599060348122,73.366026862809,45.7829135204759,27.9525479820058,68.7293869958542,0.041240528954926,0.334454457596427,0.131776040726242,0.051234736832023,0.438882554478592,0.038148136227392,0.314064397389302,0.122337126522325,0.044067674607504,0.295976919005625,0.014478847482123,0.0485938447924,0.061321996622019,0.032127987290787,0.047574678301138,2,4,3,2,4,238.529916860842,289.391153066781,266.668240117259,242.013079448908,288.001936184652,4.34716317461183,3.3787138673265,4.16541385524035,4.49923737982033,4.34041984128575,12.8105011260148,37.3306009375275,21.417556570056,11.009024405169,34.8285499363527,238.045068665408,7.70081924181432,5.2172128232196,50.7786856871098,17.5368842659518,0.517945428158243,0.005654704213078,0,0.096612528076836,0.105050870166895,0.026141402870289,0.011944281886374,0,0.004720273027165,0.158941556273761,0.04655342887623,0.001203982479791,0,0.00863039621637,0.050500553257044,0.020017404830366,0.00084281482321,0,0.011639164193727,0.026612777463596,14.09188709828,0.160015154329521,0,0.994143156474629,1.16547515274075,7.52121450691952,0.18366446887664,0,0.866874278036736,2.16233429209391,0.08981276511252,0.017657592308658,0,0.009038239108077,0.388111693783426,94.6375635846493,5.80801630378838,0,14.6267036704009,96.7474081077047,27.7589738966324,1.13406052083343,0,4.6052896386898,19.3586817174821,0.105793957582166,0.029685029352072,0,0.009117329081537,0.699014188640309,0.09504147732514,0.037490409740713,0,0.009208170813508,0.608232568556559,0.040054434505949,0.001256434893627,0,0.010677931306212,0.031411436458694,2,0,0,0,3.25,45.4110472863115,2.88587217650809,0,5.06407409571165,40.1046037105485,1.58409341391767,0.008605272851804,0,0.291418698109488,1.21915475528193,15.6628392673541,0.600492240281945,0,2.55209202119826,10.508614204934,342586.385747869,0
1.403622047609,0.788330472392959,0.953535341643439,1.06476898177313,0.872217587093085,0.076224087947248,0.099069355023787,0.09033941425082,0.087891973499215,0.14606760528967,0.002919846146408,0.05480669177743,0.02723161224846,0.007831901255622,0.041899115679982,0.053506264213525,0.055497790731146,0.046336012119085,0.040628478558235,0.053976096001902,18.1179689450357,2.24618600986317,3.5965467926906,11.0147458720763,4.19969218308027,12.5837833516964,2.88258988410612,3.75804143879469,10.2701212988556,5.23592513263161,0.036664117657835,0.156342766171286,0.099520231185666,0.075747018399465,0.190139479842219,35.4726146471363,200.282958809592,113.57509127667,81.2601410692695,147.834583494972,19.9323967450387,63.1983671190592,43.2724526345776,34.6377045610887,51.619478722686,0.000271177395737,0.146443341379188,0.066408271231683,0.036435351761671,0.141135704279715,-0.001315452973358,0.144042100582737,0.060510836774483,0.029597691900563,0.122665989765665,0.004098360426724,0.043298335486807,0.025842670406093,0.008229507736862,0.036016866611858,1,3.5,2,1,3,202.418570807003,270.611761467808,249.526430289991,232.395972545806,266.732282677877,3.19197714191458,3.24627114020497,4.53904090375338,6.16091524942304,5.24341897619971,6.80557872319537,31.726006694896,19.9163259693511,14.8121419269547,24.9204279717007,161.524581138045,14.237704122439,3.80737683642656,75.1065531801432,27.0204902933911,0.697638293567459,0.048629402282478,0.047992610856559,0.202752462126083,0.132195160797446,0.012386542530923,0.007834444431749,0.000971878548947,0.015396091256417,0.060397108184038,0.001435436730003,0.007125869677602,0.01030444316635,0.009141721065573,0.029211221050668,0.052866744988362,0.011279872046041,0.004661345312193,0.017435730609785,0.016015879899052,4.88443979317913,0.299660866115957,1.2231671700843,11.2117918126785,1.33546043056164,5.3026035953994,0.491823602407341,1.09362380625777,7.62833898151166,1.67080073893922,0.029951775984776,0.004776721182941,0.008943384985153,0.030236089563235,0.158197814511424,36.6254431241385,36.4097353630304,17.1202167490756,41.9894866447185,84.5314274357008,14.6852258302021,7.69041053153902,4.35315503019297,12.1832952982735,18.5224557109115,0.020242880427729,0.010112814292728,0.017613052721154,0.026836318896652,0.220833285262743,0.017100888653658,0.010523623786867,0.013154529733583,0.026309059467167,0.21310338168405,0,0.00721808261439,0.008518734565434,0.008048075423465,0.015128774330664,0,1,0,1,2,55.1616366010654,1.82326374483466,5.27011935742797,26.5279417624133,28.4607148704254,14.0956851582859,0.344771830321599,0.513139098832409,3.36122942864802,1.22983198648335,6.80557872319536,4.40360976206759,2.60213304122176,7.00574280328935,10.808860325075,197268.177403411,0
1.6061392688562,1.31000254153263,1.23485957883923,1.06476898177313,0.78526089739199,0.074130698467249,0.121510620689736,0.09009107009471,0.082658207608832,0.098084144368597,0.002551684344062,0.004693526770952,0.006637775657984,0.010219547955218,0.030181327096906,0.065691097106793,0.043707343237724,0.038830703979615,0.049893940109319,0.031413555582153,17.7712080271979,19.7657287366932,10.9911111657308,7.89175562764638,4.09310224766626,10.99615746515,15.1026131860993,8.90069717567601,6.86842655841904,5.21568492226842,0.027695611928333,0.070951636319424,0.059080831051793,0.072908002797429,0.159182208611775,23.6752265710769,43.6764606061601,52.0943975888947,81.2601410692695,202.915899433676,15.2227629624501,22.8942112225302,25.7528166505805,34.6377045610886,63.7366350192045,0.012710294795039,0.062148683550329,0.036701137956698,0.041543514434855,0.098444403213598,0.011839076760225,0.011181350273546,0.034201777307317,0.038148136227392,0.096685793541838,0.004098360426724,0.006147540640086,0.008196720853448,0.01056802281335,0.0239754226361,1,1,1,2,2,210.276471702486,208.514313690056,235.893106324837,238.529916860842,260.981134700738,5.53111172053358,16.9230660240766,4.6837892666051,4.54203859109224,3.80336819067136,4.60377384216157,8.30680932390023,9.80803992460508,14.8121419269546,32.026252815037,136.463107128628,7.11885206121951,5.67213083058596,10.6311469469219,8.38934379350394,0.490648792888969,0.033268391758741,0,0.145395232815825,0.036426917224963,0.010511956428553,0.015049976590671,0,0.009290821209782,0.001263093018599,0.001050482565983,0.000119195255273,0,0.001109544838869,0.0012059148308,0.038318270005485,0.002219596621827,0,0.016505114183243,0.002938515264689,3.0316241400826,2.44812966221577,0,1.1542141472104,0.358990844006298,4.49885727427488,2.25233861822868,0,1.85764539210908,0.694209282350474,0.026898453818804,0.01237157143591,0,0.02921524323734,0.015604958425458,28.4696778091572,3.32614885825148,0,35.6900194105089,27.319847407282,11.2565918677218,1.16264019097516,0,9.93871089077753,5.76852776778068,0.01773435473714,0.001735966628776,0,0.007461691343347,0.007999463614218,0.014469982706942,0.003946358920075,0,0.005590675136773,0.010523623786867,0.00051229505334,0,0,0.001486071148238,0.001836355871263,0,0,0,0.25,0,25.1477505073014,8.61254897520729,0,3.4101113176153,2.69409836162396,2.41308578367016,0.201370988608659,0,0.725280818215677,0.322903813035951,5.3043481224905,0.600492240281943,0,5.80475832272546,3.30270732155069,169236.890557292,0
1.26282817203973,1.02278754508283,1.02808942098644,0.800517913312978,0.768099940359425,0.077082941851563,0.124278651657304,0.090987619498268,0.100586440525538,0.109955294471823,0.007047728012839,0.012098758055378,0.020061462466587,0.067565946552152,0.074280450555821,0.063469881497582,0.026639803309519,0.053853782584672,0.069555726948783,0.069397241844875,9.4337332583423,9.92345879052583,4.45111266478348,1.92966123888517,1.93530900313514,6.46193754113932,9.58118438030053,4.34128811556839,2.44184020791431,2.5043232748891,0.047204245095236,0.115870425514688,0.086259531070863,0.153782045215256,0.186301905381232,48.7091958129283,91.7080968831168,90.5017563089495,191.218796784595,216.466428072684,24.6247234584281,37.5447433737614,37.2007099439778,61.2798616915903,66.5617026860485,0.034642777525434,0.056784977963467,0.057306307072171,0.174484054514562,0.224903641799159,0.032886324333958,0.036174956767354,0.052946982177673,0.168377980589867,0.217049740604125,0.008196720853448,0.012520298318662,0.020655818410212,0.053157962302582,0.0574347153289,1,1,2,4,5,234.946052659825,237.243494092593,246.445105581945,274.378514526058,280.512695475953,3.83271175158045,7.48885224483217,3.88848214575658,2.97194620971889,2.84668804164192,9.20754768432314,16.5135366077535,16.3133725276595,30.6251042543791,33.6275654557889,183.762284813449,9.05737654305995,6.78688486665487,63.2499964656308,82.3934380188584,0.585735110931993,0.032856556115005,0.042364645917869,0.062768092487008,0.04946204910631,0.013878705485656,0.021563983408473,0.003393392486356,0.006835698850547,0.014382833252319,0.027911817738957,0.001476362826684,0.002911963797098,0.013037648244104,0.005652013061939,0.021272557041948,0.001718967263971,0.004436439637556,0.011132634769312,0.007686888447648,14.9948740197516,2.67001921893047,0.992550266455875,0.283828662181972,0.28947216705711,8.91696792105663,2.31045767236495,1.14432400167155,0.324850659356948,0.469384749330965,0.058446690895359,0.013300433993419,0.010315139183841,0.032383969259523,0.034716617616512,68.6514252248425,8.69847508558271,11.1753123420728,45.9194041495396,42.2376256424878,22.4923529246454,2.38309164786953,3.06457032764948,9.75240225884908,8.6324265690165,0.038600997087072,0.008904646213508,0.000390322931439,0.055079741178741,0.046370256430952,0.032557461090619,0.001973179460038,0.000657726486679,0.057879930827767,0.046369717310881,0.025181150059997,0.00124212316218,0.003843655928084,0.008920510174102,0.005352526184777,1,0,0,1,1,23.5310256725485,1.33381482541881,0.299963772900838,8.00120560804595,5.12743372057713,0.890796463361984,1.23184047111154,0.192919057334062,0.227906232925533,0.156674766066508,12.0098448056389,1.40114856065787,1.80147672084583,5.60459424263147,4.80393792225555,254632.383562875,0
1.403622047609,1.21747565132183,1.05435360651479,0.89718928201208,0.793794861740319,0.074948343247143,0.124472441938532,0.120194972684231,0.089346137301881,0.109716326970909,0.002949355596555,0.004207846397456,0.013902016833041,0.022056558636762,0.051693787344366,0.050169581349965,0.037745108930473,0.056616456690551,0.040717582301784,0.052131230231739,16.6884552814382,25.206546478859,8.20015771166866,4.89320369084772,2.7533274948716,10.7463133093625,20.7039429917896,7.77742653034084,5.35991257498936,3.55389915549737,0.037424442937029,0.08397550824284,0.108121914542538,0.111697353958066,0.181274405375415,35.4726146471363,54.3579277298918,83.6921801646795,135.828690797597,196.118649925665,19.9323967450387,26.4934988488711,35.3254180305106,48.785609157436,62.3222779550399,0.013990165843709,0.028489800154558,0.053030006668614,0.065720893141096,0.156392802290388,0.011839076760225,0.012496803246904,0.044725401094183,0.061826289747842,0.153250271396246,0.004098360426724,0.005122950533405,0.014657641585746,0.019625698434721,0.04010331316169,1,1,2,2,3,210.276471702486,211.277206463434,242.370815965209,250.189229078886,272.108087234711,7.0176561571718,12.7757379024103,5.9127193654351,3.9835868276448,3.2723123985478,6.80557872319537,10.208368084793,15.2124700871427,23.2190332909018,31.2255964946611,145.553270555101,6.86885207518935,5.53278657607734,58.8483573673293,54.3852428626269,1.2594840680646,0,0,0.051590166739155,0.043650368648267,0.015798227997787,0.005058268385316,0,0.009557487180407,0.0096665474724,0.003581272155888,0.001683138558982,0,0.013966844532112,0.009946755975998,0.110165814831877,0,0,0.004154961284186,0.009553125702865,6.53209750321573,9.09524454755617,0,3.01165775676265,0.335484264158507,5.59089695027527,7.47057613651769,0,2.58267620266295,0.396634457958009,0.054145058057594,0.003412567889488,0,0.025714434214916,0.03588368708492,60.6901930501147,0,0,22.3889701062309,33.424304815803,23.8454235351013,0,0,5.42010097525878,7.0209073250379,0.022743588877287,0.008997913985799,0,0.024353401409438,0.055312641049434,0.021047247573733,0.003946358920075,0,0.02384258514212,0.056564477854408,0.002049180213362,0.002049180213362,0,0.011488414672395,0.005279513605715,0,0,0,0,1,44.570758450564,7.68963001804522,0,9.87510465669536,8.78441285513645,5.23781076505949,0.460539984523237,0,0.567241539729641,0.363091749507186,11.1591474652395,0,0,3.2526663015272,4.00328160187963,180510.201163535,0
1.19303399031304,0.985642956165805,1.07839430819463,0.793794861740319,0.755890187518103,0.077279565488306,0.18726416138435,0.085536727628544,0.102326904674094,0.119512788485204,0.003609188715814,0.008333410184074,0.015697240588703,0.056691346845666,0.069189634688486,0.052333221368777,0.024738841579074,0.056668788719639,0.060258861228509,0.063471033491528,15.7148672801272,21.2261682488233,5.27539180259302,2.27350579451615,2.38922300455614,8.3395178427577,21.7131087447203,4.93253016945316,2.89261197381036,3.25274451482192,0.055718704349283,0.189624229556061,0.074824666583726,0.167062073637158,0.209720687261839,57.7677288517776,102.443610737282,78.2464908075575,196.118649925665,227.126402516279,27.5901620527284,40.4222645916398,33.7739345509616,62.3222779550399,68.7293869958542,0.011670871298058,0.094220397456933,0.044962613925445,0.164756171952563,0.225424970907863,0.009208170813508,0.034859503793996,0.037819272984052,0.159169809776358,0.217049740604125,0.004098360426724,0.008196720853448,0.016653242542085,0.044864030837154,0.052539970366786,1,1,2,4,4,244.412604035785,236.245125038833,238.298007947348,273.023454767254,280.510921477993,3.48211850616004,10.8159659338893,5.45898628198461,3.09181801302348,3.15968892181618,10.808860325075,18.2149312885523,14.3117317267197,31.2255964946611,34.8285499363527,189.782776280306,12.8975402629003,8.45901592075825,132.717205698602,34.7663914998993,0.940174866135895,0.008275434954464,0.034813544334421,0.058631612465507,0.08708869664203,0.01390386383033,0.052724283223771,0.003419165603483,0.012960246600619,0.03827222858466,0.013454300101302,0.002311406186822,0.00845828023061,0.013012561389229,0.028104208385382,0.059195139946831,0.000416302868401,0.01700500816593,0.00950842838809,0.012435881639024,12.8752732872295,3.42655729968669,3.34290975672789,0.271020144509698,0.294090731267698,8.58196109149638,3.43662537620532,2.94150330554298,0.354885126255584,0.739669176898832,0.078919707038227,0.055145565589064,0.005546078703697,0.03823226853205,0.130419294624021,92.6024706661156,2.55862378365603,7.86417409142354,42.4221861212443,89.8703187141136,30.7784844562483,0.674469002111906,2.24165893756123,9.03549278210955,17.4965270598841,0.070244649657264,0.050451395368789,0.004122112063237,0.058844416634872,0.243039640989231,0.061826289747842,0.023020427033771,0.008879307570169,0.059030952179455,0.248620611964725,0.011255672694892,0.002373560273824,0.008544286337495,0.008101747458951,0.014229401105029,1,0,0.5,1,2,29.5502277875494,13.9394183789597,5.17659333505279,9.63728334406824,20.5327923935714,8.23668747109766,2.5682170723639,0.273507615324706,0.360510553983815,0.393605997565818,16.1132084475655,0.400328160187968,1.30106652061088,5.20426608244351,9.20754768432314,273570.644905499,0
